pair_id,type,text_a,text_b,similarity_score,sources,notes,category
3093973c-c65a-407e-840f-58e2720d7007,herb_efficacy,穿心莲,清热解毒,5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
e3833d43-eb2c-4fda-b525-6aa50949cc79,herb_efficacy,蒲公英,清热解毒,5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
68ad7a14-2c94-49f0-9e20-b153ae3fe0c2,herb_efficacy,金银花,清热解毒,5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
87814805-ad9d-48b6-9403-c1ab6ad41bf9,herb_efficacy,鳖甲,滋阴软坚,5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
cc086c43-4af0-47c0-81e3-6c9aa97e6c68,herb_efficacy,竹叶,清热除烦,5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
3661d60d-2ae0-402f-92c7-56b10ef1d0e9,herb_efficacy,地骨皮,"清热凉血,退虚热",5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
dbdb4f7b-05d7-4aec-9ddd-1ef4376aeb35,herb_efficacy,桑叶,疏风清热,5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
9db98717-8ed1-4965-8bb7-69961a50e347,herb_efficacy,薄荷素油,清凉解暑,5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
644db37e-367d-460f-9580-351699718ea5,herb_efficacy,吴茱萸,"散寒止痛,降逆止呕",5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
bd473b4e-9b18-433f-ac10-16feda0c891a,herb_efficacy,桂苓,化气行水,5,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,主要功效（中国药典条目常见功用表述综合）,药材
d17fcd1a-f761-4db4-a7d4-516c354c9bc0,herb_efficacy,白术,宣肺利咽,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
e9ce01f5-f1fd-45fa-840b-f604e903a6ee,herb_efficacy,荆芥,清热解毒,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
980d5704-9a45-415e-b2d4-b3dea592abb9,herb_efficacy,桂枝,疏散风热,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
e608ff69-c018-4a6a-9c4b-87152143629a,herb_efficacy,山药,补气固表,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
1cfebe3f-baba-461d-bfd4-e7f0c1d28a96,herb_efficacy,黄柏,祛风胜湿,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
3b568ac6-7c19-4f56-8a17-02905c3eabfb,herb_efficacy,熟地黄,滋补肝肾,2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
cc662501-cefb-4221-ac12-7f4c38375381,herb_efficacy,砂仁,清热解毒,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
75611319-ba55-4ec5-b43d-3ae4886a5bf4,herb_efficacy,桔梗,利尿通淋,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
5cd1cf83-7466-487b-9458-d1b201dfa566,herb_efficacy,金银花,"解表散寒,行气和胃",2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
5eb53eeb-06a6-4a69-b9aa-eab6e921a788,herb_efficacy,薄荷,健脾渗湿,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
b01cc639-0edd-4010-9c0e-65a5fc8ae16c,herb_efficacy,黄芪,"疏风清热,平肝明目",3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
38cf6413-6204-46d2-9170-14fc875bc6d3,herb_efficacy,羌活,养血柔肝,2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
c9de9a70-cf14-4a0e-81e3-cdf9ea916316,herb_efficacy,枸杞子,行气消胀,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
ff594f60-67af-43c4-a58f-58e6fefa9ca0,herb_efficacy,蒲公英,清热除烦,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
8aa318a0-a1b5-44bb-94fc-7733dec4fc3b,herb_efficacy,车前子,"益气缓急,调和诸药",3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
1d269ef4-79c4-485b-8b8a-5864565859a2,herb_efficacy,紫苏叶,"疏肝解郁,和解少阳",3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
5ea9abf0-166d-4e7d-a11a-d669f4f71ede,herb_efficacy,薏苡仁,燥湿健脾,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
a1c46199-e808-4f29-aa9f-c5f5fd309dfa,herb_efficacy,菊花,利尿通淋,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
75b4caf3-ea08-41a4-89e6-1ff035c484ea,herb_efficacy,白芍,"清热泻火,除烦",2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
ab98971e-54ee-40b4-9e42-e50ac3999332,herb_efficacy,厚朴,"燥湿化痰,降逆止呕",2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
879f8ccc-cc8c-44eb-9341-1a44c115a158,herb_efficacy,竹叶,养阴润肺,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
2cfefd9a-944d-4847-8b55-e0a2a64405cb,herb_efficacy,甘草,"利水渗湿,健脾",3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
518463ab-08de-47a4-bb64-85b292672f7b,herb_efficacy,柴胡,活血止痛,2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
f09b6c35-8eb7-4d34-b2b8-fb98c664dc6b,herb_efficacy,苍术,"补肝肾,引血下行",2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
7c1f67db-2317-44bf-909c-f9221a80a1c3,herb_efficacy,木通,"发汗解表,宣肺平喘",3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
73d77545-a3d5-477d-be0f-8859f0e08fae,herb_efficacy,栀子,清热泻火,2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
3c24a194-3c07-4f04-b7fb-5fa87b2fec29,herb_efficacy,半夏,"散寒止痛,降逆止呕",1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
bf961b85-b96d-41dd-ae5d-9976fc9cbf8a,herb_efficacy,麦冬,活血祛瘀,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
db3a64cf-2d4e-4124-b9c0-79725dda9aec,herb_efficacy,茯苓,清热解毒,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
693ffeef-541a-489c-9c6a-d848f1d07cb2,herb_efficacy,乳香,化气行水,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
78aaa4a5-8fcb-470a-8b9a-0f3fc9bcd8c0,herb_efficacy,牛膝,疏风清热,2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
5600c27e-4509-4d6b-a7f6-115faa5bc14e,herb_efficacy,麻黄,"活血行气,祛风止痛",1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
d7bcdfc7-9a5c-4332-b7f5-adeccd954e6e,herb_efficacy,石膏,化湿解暑,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
8084e694-7e7d-49c3-aa56-84608933dc10,herb_efficacy,吴茱萸,理气健脾,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
1506517c-7d39-4beb-a8c0-1a06547a0b17,herb_efficacy,桃仁,消食化滞,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
296ef08a-3dfe-4945-ba6f-22979456963a,herb_efficacy,穿心莲,祛风止痛,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
4ffebd0d-7ba0-4a3e-9588-ecb34cc65cda,herb_efficacy,桂苓,清热凉血,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
c3563789-0405-402f-81ad-b45e0dd4dbff,herb_efficacy,桑叶,"软坚散结,润燥泻下",1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
3159b1f2-551b-462c-a32d-fc54437b5aa5,herb_efficacy,川芎,"清热燥湿,泻火解毒",1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
b7e5170d-4742-4723-81e6-471474e34bfc,herb_efficacy,藿香,泻下攻积,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
bcb44690-29c7-49be-be3f-fb88851492b9,herb_efficacy,陈皮,清凉解暑,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
02910c33-d1b7-4a1d-a37c-1d716bec65f2,herb_efficacy,山楂,大补元气,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
413821fb-94a9-4833-9c42-3068c4f4225d,herb_efficacy,白芷,清热凉血,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
059f55c6-e83c-4095-9053-e0abb94ad528,herb_efficacy,牡丹皮,"祛风止痉,解表",1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
bc70ed49-4e59-404b-91f9-b8907a346015,herb_efficacy,芒硝,清热滋阴,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
f2e75398-b93a-4a1b-ab71-000af3004251,herb_efficacy,黄连,化湿醒脾,2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
a198fe8b-5864-41e4-9248-a6f861eca95e,herb_efficacy,大黄,"清热凉血,退虚热",1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
e7f4a84d-e6f9-4eeb-8f0a-acde2a79bbe6,herb_efficacy,薄荷素油,滋阴软坚,3,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
7e8f43d1-9f51-483b-8745-fe5717e55086,herb_efficacy,人参,利水渗湿,1,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
5b3dce73-d2a9-4a96-842c-233276ec6de7,herb_efficacy,生地黄,补血活血,2,中医世家·中药材(中国药典)索引|https://www.zysj.com.cn/zhongyaocai/index_1.html,非典型或次要功效，形成中低分,药材
cca923f9-4c7f-44c8-ae73-ab477e59e2fe,disease_symptom,太阳,"脉浮,头项强痛而恶寒",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
f83efdbe-3a3c-4887-b0bd-a9087b7df579,disease_symptom,太阳,"发热汗出恶风,脉缓,名为中风",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
3862d1d6-bd4a-4888-99d3-0fee5c66baed,disease_symptom,太阳,"或已发热,或未发热,必恶寒,体痛,呕逆,脉阴阳俱紧,名为伤寒",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
7caccef1-2416-44bf-bf9a-e6b162eed73e,disease_symptom,太阳,"脉阴阳俱浮,自汗出,身重,多眠睡,鼻息必鼾,语言难出",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
ae6de15f-6284-4fda-a782-14ade0e9171f,disease_symptom,太阳,"头痛至七日以上自愈,以行其经尽故也",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
73f211ce-edce-4ad5-86fd-074366a98ad0,disease_symptom,太阳,"头痛发热,汗出恶风,桂枝汤主之",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
7f258f37-3ae0-4040-bdf3-e6c77b1391ba,disease_symptom,太阳,"项背强兀兀,反汗出恶风,桂枝加葛根汤主之",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
2e9bf370-4c5f-4e38-b775-39cbc4eabccc,disease_symptom,太阳,"下之后,其气上冲,可与桂枝汤,方用前法;若不上冲,不得与之",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
885ff894-45e9-4f0e-b753-fa69f36506ff,disease_symptom,"太阳病三日,已发汗,若吐,若下,若温针,仍不解者,此为坏",桂枝不中与之也,5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
b366a5bf-82c5-41cd-a241-79c8976a208c,disease_symptom,太阳,"发汗,遂漏不止,其人恶风,小便难,四肢微急,难以屈伸,桂枝加附子汤主之",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
b2378527-93ea-4591-a903-4088d05bb92c,disease_symptom,太阳,"下之后,脉促,胸满,桂枝去芍药汤主之",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
1b0d0080-aa9c-46d7-b161-6eaa7e1b684b,disease_symptom,太阳,"得之八九日,如疟状,发热恶寒,热多寒少,其人不呕,圊便欲自可,一日二三度发",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
e1bab79c-68b0-4e94-aaf1-975ef320dc1e,disease_symptom,太阳,"初服桂枝汤,反烦不解,先刺风池,风府,却与桂枝汤则愈",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
224aa090-8ce7-4e01-be19-ad0d62a61cbf,disease_symptom,太阳,"发热恶寒,热多寒少,脉微弱,此无阳也,不可发汗,宜桂枝二越婢一汤",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
be747377-5dac-44d5-a675-4670dccfe503,disease_symptom,太阳,"项背强几几,无汗恶风,葛根汤主之",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
c7ae4c0c-67a0-4526-a665-b1caa4d4697b,disease_symptom,太阳与阳明合,"不下利,但呕,葛根加半夏汤主之",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
c0367359-55e9-4db4-bf31-0545399c740d,disease_symptom,太阳,"桂枝证,医反下之,利遂不止",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
eea171f2-94ff-44e0-b5ee-240f83f25551,disease_symptom,太阳,"头痛发热,身疼腰痛,骨节疼痛,恶风无汗,而喘,麻黄汤主之",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
a834d699-302e-4925-80e4-4ccf76d4f110,disease_symptom,太阳与阳明合,"喘而胸满,不可下,宜麻黄汤",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
f1fddfb6-0cca-42be-be47-d5cd0f18ad03,disease_symptom,太阳,"十日已去,脉浮细而嗜卧,外已解也",5,经方派：《伤寒论》398条文|https://www.jingfangpai.cn/p/10091564/,《伤寒论》条文症状摘取,病症
